Dimension 1,Dimension 2
-15.677517,55.392887
-70.304596,36.91869
35.03061,79.487656
-0.019660454,-3.566384
74.10238,2.313415
-48.733517,-9.631288
-14.026073,91.629
-64.18263,-46.93804
-45.172535,46.563835
-13.941249,-6.437071
-58.632755,14.96832
24.544708,-13.407818
-10.869805,61.305847
-5.4679217,73.503784
12.150769,-85.226234
2.8836913,-43.56808
17.938517,-28.689013
-29.726671,71.01543
3.07046,-43.510674
-17.388351,54.236916
-34.496323,-61.723488
11.936978,35.699795
33.09464,78.33604
-58.84673,14.427541
-38.507263,52.545753
-42.82584,48.324036
-39.48454,49.343815
-9.622892,35.179928
-58.60073,9.803176
94.83597,13.160346
-34.302444,-33.707283
28.388868,-67.37528
-1.3187549,-11.815624
37.106056,6.191834
17.886833,-28.717072
-9.618325,95.47092
18.05862,-28.996109
-1.7962515,5.239611
-49.412514,2.4135833
-46.273983,47.683964
4.113055,-43.502556
-17.710136,29.839489
-34.39503,-33.672985
-58.191162,-43.836906
-9.424781,76.38904
15.260989,77.00349
-68.50513,-47.330757
11.158524,-39.419098
-40.265957,49.99281
-23.238861,82.30254
-56.13383,11.135408
29.112385,37.943336
-39.26803,48.986378
-23.143068,81.72853
-25.742168,-24.855452
83.0579,-18.237074
0.92755115,-42.344616
-40.74001,50.75861
22.602644,19.999435
-17.785393,12.49623
-44.67832,47.52137
-19.226902,-13.367641
4.6599183,-44.655777
-62.308674,16.867064
71.79136,48.100483
39.519882,0.7851334
0.17931691,-12.774957
6.607607,2.9823718
-58.358883,14.391924
-5.8249397,36.823074
14.054111,-85.483665
-6.282775,-7.168639
-70.14117,37.087112
66.54983,16.319588
-20.257004,-10.935447
-45.177376,53.071007
-7.7330303,-46.184242
-44.55374,47.28572
-8.443594,68.312256
-55.509285,10.515399
33.263855,55.39713
-36.398197,-71.82783
-0.10074419,42.202087
-59.505096,15.723553
-60.39433,14.97076
-45.1365,46.672626
-73.23387,-6.903415
-31.603706,-63.093952
-30.851044,-63.493454
52.271767,49.80644
-69.80134,56.60266
-24.622738,62.007202
-6.976607,75.04362
-44.435257,48.03367
5.048501,-44.823997
-45.45567,46.66119
-9.471222,76.34229
-4.554111,-12.353012
1.549584,-42.87261
-40.667343,-19.918299
-25.285471,-22.700676
14.982066,76.82161
-95.91303,2.5209045
22.598804,19.994337
-22.361284,39.972317
-4.671673,-10.682812
24.452883,50.861973
38.61712,5.2181673
75.30837,1.9266065
16.34268,61.19982
74.36391,1.5618886
28.00051,-67.3726
24.629072,-13.33685
43.853344,-8.143058
8.473498,54.262356
41.659737,63.156525
-40.79942,50.61077
-8.297689,76.003456
94.96146,12.928954
-9.159529,35.40828
-38.23688,50.67659
-39.0965,50.855927
-40.660664,51.605335
11.152246,-39.41783
-39.275043,49.97973
0.011381403,2.617444
48.505684,70.70467
-0.007086061,42.519478
-59.5252,15.93536
-37.774876,52.86427
-46.642605,-30.87417
4.1352763,-44.212105
-32.32792,-62.992455
27.636948,-66.89092
-22.991179,81.830284
-14.188078,-43.494816
27.666103,5.735763
-33.95617,58.77026
26.715841,65.0345
-43.656532,47.900463
83.09474,-19.603497
-15.645585,55.459644
1.3343581,-42.566376
-60.16102,16.126144
-8.360769,75.84151
-45.424088,47.37924
-21.114016,5.0899215
-34.367268,-33.689594
-78.95803,16.61144
84.308815,-18.924545
-44.250957,8.320435
-7.669034,75.45198
-2.9687796,-11.509409
66.21052,-28.426464
-66.48348,2.6116247
71.79527,48.074657
-37.3932,50.365993
-6.6341977,-11.178138
-37.17067,-18.904829
-60.74585,21.764338
74.3293,37.237835
-36.876286,53.667755
-41.06694,-65.3309
11.005907,-55.41561
-34.0778,78.0726
-9.755514,95.2674
-58.086872,14.392943
63.228645,25.826859
-45.18848,53.084694
-70.59893,55.838104
-39.36785,4.1773705
-21.281017,-82.64124
-28.739336,10.965593
13.904484,14.69678
75.46942,2.6026335
-59.86162,15.517258
69.32698,4.561248
-7.8003936,75.527336
-43.992893,-46.688686
-38.344,51.225716
-45.75424,46.692776
-2.8128293,-11.355259
0.17945531,-63.852272
-8.693756,68.3966
24.553457,52.73818
-39.64331,49.70119
-78.99717,16.55301
-59.307205,13.395117
-5.8246937,36.824993
-35.703953,-34.247986
33.81708,78.6894
-36.302643,-71.82458
14.411505,-89.58715
14.474054,-5.657394
80.01312,25.487392
-95.94978,2.6835809
27.737932,6.6873975
-24.691095,62.05414
-51.758705,-5.208916
94.99669,13.404777
-14.265844,-43.391598
19.553978,-43.532036
50.971886,37.400845
30.336838,23.516035
-64.53969,-46.925297
78.68644,25.2254
-7.2855844,62.666973
71.29742,4.3066525
24.690035,29.432102
-11.392436,60.19072
26.723877,-62.61003
-13.940491,-43.393677
-1.0198104,12.91572
49.61686,-30.592226
19.412714,-43.428616
-21.792385,39.583145
-14.01744,-13.233946
29.176506,-50.484474
-23.222366,81.31786
-26.393908,-62.319233
59.398067,35.59543
-23.106152,82.04391
55.88728,11.286208
-36.95328,52.440166
12.221212,9.546014
-9.429161,95.97882
4.531546,-44.07174
-44.77799,46.85028
-44.637573,47.473274
4.0880246,-43.76634
27.536077,66.36384
-4.4597044,-9.519892
-9.411709,96.0417
-58.25735,9.741343
-39.161343,50.941833
-8.335611,76.18365
-5.4406805,-11.265148
-56.082535,11.048806
72.18516,46.315235
32.55067,68.4932
12.033075,35.6984
-35.1543,-9.911029
-39.580322,49.545017
-38.57403,49.552094
-56.202198,11.203813
27.875372,-67.21749
-45.256966,47.142666
13.441887,-87.021355
-21.411972,-82.5022
-69.66037,37.71565
-62.479336,17.412231
15.916765,77.659584
85.5946,-22.833525
-11.038588,61.163822
-41.71979,48.89671
-9.531282,95.56355
34.006477,-6.601807
-11.952674,37.516895
-74.99809,-8.014922
-45.96566,-13.425019
30.034477,42.625725
52.958157,-8.190722
34.402737,79.040955
14.651888,51.263485
-29.299843,81.29448
34.866413,79.09445
11.150919,-39.406807
-10.955233,61.003017
27.35315,-66.412445
0.061523415,2.5045006
-40.85337,48.845184
-10.222356,34.97232
52.042175,49.89372
53.856205,10.526205
-45.952366,44.98542
11.8248625,-17.620882
-17.964933,12.478159
-22.190252,34.283897
-8.280175,76.1004
-3.4944355,-9.860771
-30.83967,-0.33243412
41.58327,-42.485577
3.67435,94.918945
24.518095,52.73308
-29.287073,81.27134
-31.879066,-63.13514
39.492405,0.7417098
53.083637,-48.0288
-34.350853,-61.8651
72.21312,46.23916
27.59471,-66.992645
-95.648575,1.5984044
5.270329,96.28425
-13.480431,-43.057564
-18.076777,-12.198275
-73.23248,-6.9044604
-42.79721,52.639366
-42.5717,47.87576
-49.360825,-9.014345
1.0185189,-42.355816
-26.366467,-62.303734
41.663155,63.222485
-68.43808,-46.861656
-46.602722,47.96266
41.53746,-31.583696
-70.11379,37.123608
-9.155589,34.87364
-9.525245,76.324585
-90.535706,3.9727468
-27.235298,-15.782015
-45.707462,9.916947
-67.23478,2.9175072
49.23056,71.25243
-67.27958,-47.24569
27.088524,-66.66646
-65.423744,-46.9814
51.81987,49.867344
-42.179173,49.801563
-41.404232,49.49637
-0.02443729,2.6392283
20.893173,35.661575
17.962467,-28.805426
-79.18283,16.313036
-60.12118,-8.977153
-46.534584,-30.72889
27.564293,5.7589784
-41.57055,48.92116
-38.535244,50.31275
35.1852,79.092
-57.308372,12.443365
-39.9463,50.010715
-39.870956,50.148754
3.6849878,-42.88762
-39.68714,50.905777
-10.811149,60.928898
25.78565,-21.412325
26.530521,-35.207825
-39.772488,50.149822
-51.53412,2.8343546
26.56006,-35.288277
19.249958,38.26482
14.3091545,-89.07365
34.07032,-76.05899
13.168283,-86.73192
-18.711124,62.58539
-8.237779,76.0985
29.166801,-50.488964
-45.375008,46.097687
41.37442,62.97618
-90.50809,3.9656312
5.338757,-44.6148
36.37019,-31.60936
34.468044,79.0182
-40.955505,48.55449
-46.000084,-13.495715
-0.12783933,-41.678864
-39.096172,49.14773
-10.832141,61.00115
-42.98269,51.578804
16.277334,61.113865
-37.71193,52.897514
-24.756645,62.036247
25.847006,-68.90633
-46.04249,46.92753
-48.80364,-9.368515
-41.25471,48.23717
-34.051548,78.093605
-21.992216,81.972626
34.849174,56.878174
-8.885976,75.11362
-20.465418,-83.91502
32.361782,17.24574
-4.5271587,-11.186633
-56.582092,11.443676
-58.24388,14.000483
-56.526966,11.430881
-9.586309,95.56582
47.76201,1.5753455
-6.284799,-7.1687217
49.592133,71.238785
37.84461,20.40094
13.893275,-85.22313
-79.33815,16.097616
-90.60206,4.001827
64.233734,24.431211
-25.308071,-0.38972726
-12.765304,-11.131917
11.7402525,35.70914
-15.731111,55.482998
-58.110313,14.155199
-71.0565,55.67059
-11.1118965,60.916714
4.184217,59.819176
-42.92517,49.61733
-43.76805,47.304478
-11.320949,60.134144
51.811516,-71.520744
-51.64771,-18.289839
-56.860905,13.183044
26.754902,-56.927586
-46.497864,47.982018
-41.03636,50.84187
-5.916936,-9.953746
34.065926,-76.01339
48.18973,70.522156
-0.81614953,-11.882426
-21.214512,-82.68
42.924416,-2.3181746
59.49392,35.575657
-0.11799795,2.7435584
41.21761,5.582236
49.775238,-30.66059
-60.74777,21.7658
-26.262497,61.78475
-67.58764,-46.93547
-1.8387358,5.2215176
-7.981018,75.68031
74.745285,1.8624094
-45.10138,47.43252
-23.033571,81.84891
26.865904,-66.2902
-59.0868,13.343288
-29.266146,81.2653
-7.0773826,74.96277
19.531197,-43.53941
-7.764131,75.34946
26.8197,0.051647972
59.129784,35.39036
14.60144,-5.60832
-24.762396,62.034874
-38.75645,50.478462
-6.811942,84.177216
-45.647655,45.430695
-38.30483,50.092777
0.9775873,-15.702362
-44.857883,46.97033
96.54494,12.403693
-24.67124,62.038345
-44.90362,47.12812
-75.40977,-7.309828
-70.59284,55.970932
-70.51974,36.58202
13.412376,-87.13527
-45.325615,45.74324
-37.750927,52.44733
-34.346764,-33.695477
11.920612,49.043503
15.084625,76.91229
14.913887,-5.2593064
-39.403305,50.635406
-39.22242,51.567078
21.600729,5.5572896
-43.138313,-17.113214
-24.808516,62.043205
-34.024704,78.13589
4.393352,-44.26139
74.2002,3.1189358
-40.754917,-19.98171
-24.711233,62.05932
24.513739,-13.172684
-53.516094,8.546434
-55.028206,10.119999
-18.190037,28.25879
-17.807354,12.483775
-44.644524,46.141167
-55.922035,10.810407
83.33772,-19.463428
-27.363983,13.654823
-30.838661,-0.24128558
0.19833626,13.477552
-46.019764,49.297306
-24.606586,62.00457
-39.097973,50.487522
70.473915,-40.99503
-7.529575,75.3189
-70.4474,56.520153
-5.3474746,-9.966609
27.26628,-67.36325
29.087547,37.89574
49.868492,-30.701439
2.9278932,-42.663048
-59.506863,14.832789
-44.86807,52.7228
-22.16784,34.38977
-12.42188,79.14319
-43.472202,48.072716
-2.1730952,-12.147878
75.27507,1.8298361
-36.99923,52.55593
-21.988445,-82.09581
-40.648975,48.89947
-34.080715,78.07681
26.800266,-0.123187765
-62.172134,17.733404
-4.8966703,-10.893275
-3.8999891,-10.598494
-46.817204,48.721535
-22.804232,82.03372
-33.04276,-62.72029
-1.8666031,5.211453
-68.59486,-46.88408
-71.12061,55.638992
-9.717714,95.68976
-59.989185,14.662767
-18.71539,62.590343
-9.762129,95.31401
-10.431299,61.785706
64.21086,24.433096
-41.454628,50.01178
-33.23034,64.13583
-34.363235,55.398132
73.90695,2.2835453
-59.917175,16.090117
30.146141,-57.580734
14.673461,-5.5708513
-9.546496,96.023445
-23.002863,81.90239
-90.54047,3.97419
26.456396,-35.58178
-11.282209,60.556755
-38.836243,52.38316
-11.308052,60.546013
5.272409,96.4611
-40.334827,51.656456
-3.1070263,-10.872565
-9.407378,96.033005
-39.180443,49.820732
71.78901,48.18028
-22.145525,39.845047
46.202744,27.659904
41.466007,63.055786
-14.418648,60.95316
57.08359,12.981293
-10.374676,97.6755
32.253006,-20.132872
-11.302649,-31.864529
-32.997448,-47.403793
60.06388,23.84076
-11.324053,-31.85306
-57.69456,-42.237637
70.47964,37.146233
57.010033,23.658695
-23.108618,26.546871
12.360216,-37.158726
56.3854,-45.47551
56.481647,-45.399582
-36.860466,-49.91196
-28.135145,-30.239767
-12.455928,-22.521265
-67.82968,-32.74826
44.143326,21.005499
-32.62571,-50.06716
-67.81159,-32.753235
-29.83113,-7.97221
-76.843864,-13.243354
-34.33985,-6.103789
11.870444,81.775444
-76.85585,-13.225704
14.40448,15.239131
-62.600674,-27.773598
46.949516,-27.62005
-67.87963,-32.76941
-32.611004,-50.099136
57.827118,-41.58978
-10.556015,-76.751495
12.0096855,-1.9705487
4.364244,-59.341496
52.878166,-47.227985
-4.4150248,-58.07492
13.156463,2.952618
14.399601,15.228191
-34.697887,36.644005
-27.98584,16.070187
56.292248,-45.73936
43.20754,38.758286
-62.61157,-57.299835
-34.71008,36.342823
31.938473,-12.954881
-62.02537,-7.609126
-34.70259,36.67617
33.039936,-17.766193
3.8335357,6.8456154
-8.474126,-47.747692
51.509434,35.481823
41.806713,41.46484
-61.749187,-38.253155
40.070133,44.849174
-47.790028,3.0499218
-34.67764,36.75243
-31.457413,3.395648
-34.744247,36.3957
-34.703754,36.652287
42.974976,60.576668
65.84489,47.526127
-26.91106,-10.850088
7.4761333,19.862753
-34.222775,-6.1734743
51.50832,35.478436
57.83346,-41.585796
71.89895,-41.36504
-34.29793,-6.1761146
-34.541138,-2.6864333
-62.519665,-27.772388
-29.817314,-8.0389
40.618908,-24.79281
42.10455,-4.3081203
-82.667145,21.622519
7.060569,2.554401
-33.051582,-12.994283
-82.933395,21.318302
-48.247646,-27.692684
40.067974,44.892418
-34.77317,36.258766
-73.05429,-34.172413
-25.43931,-61.488888
-45.92773,4.9678435
-34.764347,36.305473
-34.754833,36.32743
-34.718952,36.69949
-4.3436494,-58.12539
-70.47402,-31.65662
-34.698708,36.610825
-34.72032,36.701935
-11.336503,-31.633379
-11.354754,-31.62947
-34.729877,36.656235
81.701355,-38.44074
46.448,-14.206371
-4.5709295,-57.821346
-34.223225,-6.287967
-34.724194,36.686954
-32.28535,6.0558705
7.504984,-6.891978
-58.237965,-35.029198
-51.705246,-40.546898
12.040083,81.82838
-34.77148,36.424988
58.773815,-9.381634
-21.61543,-7.741385
43.227234,38.76083
-10.706888,-76.86808
-19.855206,-14.277309
31.394753,-15.074611
-34.75612,36.42948
-76.94984,-38.179096
40.166607,44.9272
-34.370934,-6.3468394
-26.931412,-10.907821
-4.8208733,-57.741253
-34.697105,36.80729
-11.338711,-31.60669
-21.514679,5.21391
-65.81462,-32.529236
-34.790928,36.221016
-35.685986,16.140726
40.224514,44.830685
44.43172,20.95283
70.80203,37.158268
-67.82146,-32.821228
-55.405483,-50.82511
-10.338317,-78.34878
-33.13146,-47.270767
6.39618,36.828125
-34.677902,36.80125
-35.63876,17.191286
15.919667,16.296856
-35.65619,18.71882
-41.637936,27.399761
-32.084454,-50.088776
-69.63827,-26.31773
14.957991,3.39428
-10.630514,-77.693535
-64.33417,34.070602
-37.76655,6.2114635
-34.73371,36.63091
56.06357,-46.138786
51.598106,46.654015
15.925156,16.324518
56.24111,-10.110828
-19.85984,-7.7154555
-32.67707,38.2435
51.65133,46.676502
-64.98457,33.282375
-25.811417,15.489675
-34.545616,36.53875
-77.26651,-12.785151
-8.378531,-47.55472
-35.728214,16.480974
-16.423428,-7.33884
18.245623,14.33538
-10.715003,-77.74617
5.137014,42.80385
33.25576,-10.542236
-29.799404,-8.154585
-41.94794,-14.738628
18.384912,14.173563
-33.394653,-50.779076
36.446823,27.895735
-34.77504,36.57408
-19.704494,24.6464
-39.915356,-9.372631
-53.541218,-18.2824
-7.2282124,-0.107502155
30.946716,-15.089842
12.874785,20.215443
31.694149,-15.260097
-34.30839,-3.7949007
-34.77964,36.604916
-40.127113,-29.483614
-67.283066,-32.81689
-66.75911,-33.013756
-35.82168,16.367922
-31.473923,20.501656
-18.344185,14.26357
-84.90524,-24.922222
14.378371,15.169107
52.880714,-47.28921
8.102715,2.2504637
39.913185,45.30458
29.88843,-37.653797
41.812744,41.45667
12.251501,-2.5082667
-24.34001,9.03793
22.445803,5.2763996
-66.47673,-32.716724
58.91515,-9.400528
56.832863,23.697304
40.399994,36.512695
-35.841232,18.066454
-62.203545,-41.65515
56.94606,-45.354782
-76.9828,-38.29444
11.634845,48.866486
62.078876,-50.845608
-41.562855,27.244535
-10.307702,-79.26526
-7.554048,-54.600857
-34.74208,3.488631
40.317238,44.934288
-69.61536,-26.494324
46.42504,-14.2164955
-4.6589084,-57.688507
-80.57233,-13.619929
36.91196,27.661701
15.929651,16.29727
-10.296219,-79.19893
31.671299,-15.222278
39.946835,45.424637
-41.83809,-1.1165956
14.983464,3.3723993
-35.17061,-6.270553
31.605053,-12.97679
59.798786,-9.410796
35.811306,22.2443
-22.90934,32.88274
-35.832394,18.013956
70.85038,37.185368
-84.72436,-24.553045
-18.578259,14.188287
-19.673529,24.68244
-34.30899,-3.7910583
-34.743755,3.4887044
-42.460377,-1.3058538
48.772793,-10.769538
12.325805,-2.3800035
55.61286,-46.14288
1.3955237,3.4547727
-101.12581,-0.35689935
31.837578,42.163242
-20.39818,21.865831
-33.96062,12.412632
70.81739,36.942062
59.90283,-45.590557
1.8821104,40.794136
27.180899,-3.7146716
12.195066,-2.5030093
-83.26727,21.187893
-34.51382,-6.4292336
-101.52722,0.62069637
14.908262,3.3609605
-33.07742,-13.057948
59.2738,-9.167481
29.167824,-18.769623
-82.62541,21.123823
38.379864,-56.03848
-31.9451,13.612934
-36.012375,18.435123
-21.598547,-7.743486
70.95928,37.13709
55.514107,-5.3309207
-34.00477,12.46897
-15.375209,-0.29658768
-33.282818,-5.819959
46.377357,35.017693
24.835518,43.583958
12.433684,-2.4571898
-5.8294725,-56.0748
35.793663,55.566856
56.824913,-46.20438
23.165909,18.713928
40.727287,-24.734772
47.263363,24.960592
-42.205513,-1.1190643
-82.76613,21.132927
-101.060036,0.26012436
15.982452,16.316137
-10.874753,-77.83656
32.72491,-16.432714
59.898056,-45.58622
-51.697163,-40.6586
-2.5933998,16.501919
54.252438,-2.5340333
-16.253859,-27.834684
-79.35932,-11.757794
40.520634,40.273922
-33.960293,12.407056
1.7777303,40.760574
-32.94369,-50.97183
-82.39273,20.996725
-64.52706,34.291935
60.52849,-9.790169
21.291456,52.28033
43.30308,-7.387586
60.69676,-9.823987
2.221428,-95.2083
-27.015055,-17.429909
-34.570507,-2.664447
33.05057,41.919033
18.03053,-1.4025259
8.600915,20.365925
60.01759,-9.27695
26.648758,-22.151808
-64.90358,-32.632843
-12.029097,-18.772972
-84.55435,-24.686438
-14.163874,-28.621819
-18.413397,14.093751
-11.367685,-77.12927
56.636845,-46.41671
-84.799614,-25.132113
-6.9748874,-31.532125
-12.370178,-30.1122
-21.60971,-7.737093
12.885592,-1.8912727
25.029203,-9.465178
-64.3778,34.779243
38.731483,-8.417754
-36.395473,15.989228
-36.498566,16.438637
47.00745,38.223038
12.008845,81.02912
-3.3148859,80.03245
-32.685295,38.37126
-40.22515,-29.534578
-29.786716,-8.3171625
6.163246,40.562675
-33.970997,12.413623
-100.93549,0.41905692
47.05472,24.9552
-2.6764524,16.372103
-3.2330377,79.94561
12.707847,-2.2442133
-33.98716,12.427717
-19.307863,24.752945
-64.42241,35.21169
-76.57002,-12.543675
12.714648,-2.32569
67.95045,20.086014
-32.68898,38.340233
-63.930008,-0.6561842
-30.757195,-33.43385
56.227432,-10.115397
-20.325947,21.810919
59.371452,-8.951344
29.253212,-37.78383
48.02076,0.24950095
7.162858,37.128693
21.156635,51.810726
-29.90959,5.5595975
-58.086906,-35.319313
42.694263,40.525757
61.00993,-9.929091
71.27524,36.933144
60.77694,-9.77011
-1.3745083,6.212494
50.134853,-26.694954
12.433833,-2.71748
-1.3896697,6.1745715
-27.427946,15.358402
-39.930794,-9.412316
-37.845596,6.1542344
42.703873,40.535477
60.70485,21.39479
6.20635,26.138952
12.7944145,-2.3293698
21.171335,51.621628
-33.729183,-38.03484
60.861977,-9.8207245
6.0717835,26.525776
-1.0650371,-4.173923
30.257238,-36.601048
28.236029,60.709366
60.318295,-9.069415
-82.64007,20.4848
-19.835705,41.156296
60.334557,-8.941542
-37.866882,6.031996
-11.598465,-77.36738
51.092346,27.284582
-27.51782,15.375372
3.7509222,31.86591
-36.725563,16.835163
4.5797224,15.9888935
-41.131027,26.76988
35.82576,55.496033
20.889664,52.155914
-42.573635,-46.221012
15.104637,3.3730614
-34.321396,-3.8119042
28.653282,-15.981495
12.816773,10.28544
39.618084,10.93754
-83.12857,20.331104
11.464514,-2.7296007
-34.318443,-3.7976172
33.51877,54.96257
60.37183,-8.692121
-24.219303,8.680635
-11.564068,-30.42345
10.748949,11.129557
-38.0563,25.58243
54.81516,-3.8627424
29.551956,86.55613
12.335814,81.08732
-12.002085,-29.627445
-32.684578,38.33361
-31.40678,-32.331043
-29.22355,-52.84767
-11.842333,41.708294
-27.495705,15.342063
-41.93136,26.583355
-0.19890743,-57.488247
17.172571,1.6514913
30.282187,-36.64814
41.3942,-31.188995
6.98868,2.6289766
-33.74446,-38.031254
-11.846796,0.30526105
-19.808537,41.15573
-83.85248,20.322975
-11.154034,-30.010775
-41.22804,26.255453
-33.628525,-38.082413
50.933086,-22.920254
-11.821075,0.30860925
-21.412725,5.170458
-39.912373,26.118954
-0.5631702,-57.329002
28.829227,86.453094
12.942033,-2.2861
30.972513,71.188965
-20.314125,21.800446
-48.064167,2.8350344
-19.13791,24.838575
61.298668,-10.026901
-22.995844,-3.7213652
-27.440294,15.327636
40.427956,45.40149
-47.8929,-28.117928
1.7654032,41.24849
5.6595497,24.562462
-29.180233,-52.905254
12.610688,-2.9213064
8.700627,45.038155
18.522003,14.07083
-31.478083,20.523584
-64.57097,35.78676
-37.911907,5.9984813
-33.74331,-38.027752
34.125435,0.34699497
-25.117353,-22.532495
5.9701505,25.31215
-11.812027,0.31684756
-76.17131,-12.2515955
-65.39528,34.091244
-19.574266,41.350525
-35.030777,-6.6795235
-40.950687,26.38124
-32.00393,-52.295586
34.164417,0.3118334
60.648308,-8.68578
-52.37699,-5.422303
60.28397,-8.275581
-36.772602,15.643671
-41.644913,26.518099
30.374393,-10.405256
-51.226765,2.7506554
11.654542,48.88888
-51.901787,-69.6183
35.101383,0.94605666
47.023212,38.192677
-30.888176,-52.926422
-33.14865,-13.342793
14.60458,22.579037
-19.867847,-14.38203
-9.277228,5.307296
50.156597,-27.012978
-0.22738959,-63.444767
-30.958197,3.3891585
46.902134,-27.696104
-63.92843,-0.656088
35.422436,-13.151833
-2.7716968,16.881844
48.01914,0.25965896
32.945107,-19.515856
5.2881308,-5.2496715
32.894703,-19.556637
59.613605,-8.646779
-82.10259,20.982952
52.7093,-68.315125
-14.871218,28.362925
-18.802345,-8.855181
5.927085,26.50335
51.709644,46.903908
12.852043,20.254028
34.196136,0.2789947
-66.2081,0.52503633
-41.090965,25.669512
61.03379,-9.663785
61.08716,-9.5665655
51.47312,35.57713
29.948566,-36.819893
-10.245351,40.512444
8.654475,9.297771
33.50899,54.987972
11.760553,-21.27895
13.937632,-4.0693197
-7.1795897,-0.053828616
-2.203827,16.391083
6.122527,25.404552
-5.63105,37.76623
35.42579,29.20865
-6.2176847,-55.440994
29.628094,-14.866876
-31.47502,20.516287
33.038574,65.94741
36.825954,-55.221924
-10.037564,43.542206
6.864198,26.08394
10.440996,4.725844
-29.336088,-53.48804
42.13289,60.82952
-25.437338,82.28926
-15.559391,8.600421
75.03983,-28.133862
11.006272,54.737247
-42.79115,26.333052
59.628384,24.461237
15.121499,3.3681867
-11.412139,-29.84691
18.523191,14.085101
35.828934,55.53281
5.5732594,24.038776
63.612194,-9.812927
-13.627386,-30.7141
-31.338488,-32.57204
-62.23518,-27.752783
-13.3852215,-30.95477
28.546362,-15.833742
7.859638,5.847158
8.962965,-23.13916
63.614487,-9.811641
-15.376677,-0.2972684
35.43027,-13.143256
-7.2970376,-60.29059
10.6630745,11.144574
-38.178173,20.375162
35.993267,22.176807
-50.980705,-12.03385
29.116241,86.20529
-64.63035,34.77754
37.369663,-56.758347
-14.326707,-14.055932
-47.714203,70.9561
-11.91717,38.18207
17.13946,28.209768
-41.596703,25.990503
67.30923,48.06669
-42.971195,26.400452
-12.489261,-30.621536
32.96794,-19.505196
-30.623638,-52.85466
44.213596,-4.073835
-80.393524,-10.891678
7.4642663,37.108067
52.01755,65.070786
63.071842,-15.134783
24.70889,-16.405672
-14.775658,-31.175425
33.952408,-14.695412
-18.473518,-19.676218
35.828938,22.139086
-13.3284855,-30.978802
5.146416,24.289461
58.694336,-7.222471
-42.68005,26.867455
-41.962673,26.235437
60.914566,-8.001005
41.468693,-44.296787
-39.889996,-54.029865
-20.059887,40.76676
-25.27727,-1.4158864
49.61668,22.79745
-25.542152,-61.584557
-12.435049,-30.359636
-42.547504,26.151655
-70.51648,-36.46171
0.27781907,-56.804344
-20.528406,-10.733556
35.60718,-54.13014
18.532928,14.090183
12.6001625,37.562363
30.523718,38.03344
-43.0776,26.293459
26.343084,-1.3509513
-48.604923,69.928246
61.447693,-9.811491
-37.095985,-73.34041
22.59869,9.840215
31.991291,6.2001038
-29.44308,-53.58504
-41.193703,71.74231
40.777958,44.807858
-7.1796846,-0.05072752
40.600403,40.28734
-24.51771,-61.583553
21.90345,53.02102
5.4262815,24.493204
-41.239883,25.582706
-6.075227,93.44962
-15.457673,21.911266
-40.75422,26.197823
-12.200745,-30.139168
38.131355,-26.661198
52.09063,17.284185
-22.979097,-3.669019
-10.553622,-29.705334
35.281204,23.410465
-14.289943,-13.96054
30.125177,-13.913213
-43.115845,26.233183
-10.241528,-29.211061
-26.940363,-11.092505
48.089138,15.042807
1.1544632,-56.46563
38.814384,-8.391633
-48.127556,2.744283
-11.333949,-29.520597
-29.400034,-52.91585
26.740103,-6.6125245
-32.34453,-29.759413
-14.562197,-45.32517
-13.198142,2.6553545
29.091345,87.10155
60.727238,1.3024309
56.16505,21.629715
-29.089254,-54.179703
-7.4661794,-52.960728
-15.658553,-31.660046
29.105648,61.60098
49.44438,-21.52788
19.8345,0.7024427
10.875407,-21.479618
32.27491,85.351654
61.29314,-8.401427
27.266235,20.314945
-0.79702026,-58.097557
2.0075693,-89.46648
-18.039873,14.170089
25.941086,4.9903293
47.907906,0.3258945
-43.390408,26.114725
-15.827789,-31.93265
31.257683,14.639669
7.407826,-7.02357
5.3991113,24.816498
8.887483,44.60323
11.233854,-21.746275
-42.08602,25.463266
40.71617,45.350983
-62.613403,-31.96562
-10.395706,40.820934
37.194736,-57.257225
38.42575,-56.574127
5.7390246,26.368595
61.957794,-7.2845483
-78.54736,-11.39077
-10.094351,-29.158003
23.054228,18.90583
-30.278387,-52.251534
5.345882,24.723034
-10.444792,-29.813747
61.620693,-7.2898393
-22.517994,-54.19267
30.660057,-11.131356
66.718735,47.070194
-43.789597,26.335548
-9.696666,-29.356411
-37.066494,-57.821537
50.66363,65.12737
-22.490248,-54.32498
28.781008,-15.289778
24.098444,43.50107
12.407536,80.279625
71.53313,37.282246
-9.286123,-29.047844
-12.56222,0.3599154
35.69803,68.616646
-13.445296,-76.63735
-27.08355,-17.26224
0.71491,-56.096363
-43.762413,26.176876
30.287209,62.67376
27.217985,83.333206
61.085384,-7.362433
57.099277,23.400923
-17.727406,15.131852
-9.505934,-29.110643
-9.512744,40.056747
43.32506,-7.4613295
40.779865,-24.704248
-63.83337,2.15204
37.271545,-55.862286
28.222885,-15.747406
-42.06031,-64.71667
47.40141,25.800661
-89.595695,3.1892474
-24.489868,-43.161777
12.66322,37.44282
37.505203,-28.857649
1.2698725,-56.450512
-69.10781,-35.905823
36.794083,-1.0155958
-43.84749,25.951996
15.908289,13.212581
-43.57117,26.111906
-41.409218,24.873976
-48.6943,69.771965
47.998318,-21.08573
