isAdult,releaseYear,runtimeMinutes,studio,lifetimeGross,nrOfLanguages,director_nrOfMovies,nrOfEmployees,nrOfActors,averageRating,numVotes,sameYearTotalMoviesReleased,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western
0,0.8080808080808097,0.24293785310734464,0.8419319429198683,0.03352170602059207,0.1004016064257028,0.011430823807646826,0.3269230769230769,0.3333333333333333,1,0.005733464574394546,0.24572473605672676,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.9494949494949516,0.13276836158192093,0.35236004390779363,0.00024800795013230336,0.036144578313253004,0.0130074891604257,0.4038461538461539,0.3333333333333333,1,0.00042095972611760327,0.8806381761267377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8080808080808097,0.19774011299435026,0.34687156970362243,0.08264108221677269,0.18875502008032127,0.02207331493890422,0.46153846153846156,0.3333333333333333,1,0.050062144136472315,0.24572473605672676,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8080808080808097,0.17796610169491525,0.09110867178924259,0.0014970818678093174,0.04417670682730923,0.016554986204178165,0.3269230769230769,0.0,2,0.0011918573080987342,0.24572473605672676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8181818181818201,0.18079096045197743,0.13830954994511527,0.14841902841353205,0.19277108433734938,0.028774142688214426,0.42307692307692313,0.3333333333333333,1,0.04274964963118619,0.25539611125447387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8080808080808097,0.16666666666666666,0.24588364434687157,0.008769487154102217,0.1606425702811245,0.026803310997240835,0.3269230769230769,0.3333333333333333,2,0.014647398824001944,0.24572473605672676,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.8181818181818201,0.20621468926553674,0.24588364434687157,0.12185706547158948,0.2248995983935743,0.010248324793062672,0.4038461538461539,0.3333333333333333,2,0.09833701946033721,0.25539611125447387,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.8282828282828305,0.20621468926553674,0.8419319429198683,0.13641612958919017,0.18473895582329317,0.07646826960977532,0.44230769230769235,0.3333333333333333,1,0.05316986810962881,0.28357549170303714,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8080808080808097,0.11016949152542374,0.5861690450054885,0.08318914490516092,0.20883534136546184,0.0035474970437524636,0.44230769230769235,0.3333333333333333,1,0.060549592055203987,0.24572473605672676,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.8080808080808097,0.20621468926553674,0.3413830954994512,3.256103248573648e-05,0.0321285140562249,0.02443831296807253,0.38461538461538464,0.3333333333333333,2,0.00042233879155942995,0.24572473605672676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0.8181818181818201,0.22881355932203393,0.6125137211855104,0.07584805591754605,0.1686746987951807,0.007883326763894362,0.42307692307692313,0.3333333333333333,2,0.04611870650556884,0.25539611125447387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8282828282828305,0.12711864406779663,0.9538968166849616,0.07808638745585005,0.13654618473895583,0.0035474970437524636,0.42307692307692313,0.3333333333333333,1,0.01166034307700529,0.28357549170303714,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8181818181818201,0.20056497175141244,0.34687156970362243,0.04846513871331737,0.20481927710843373,0.033504138746551046,0.42307692307692313,0.36666666666666664,1,0.016682209883417256,0.25539611125447387,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.8181818181818201,0.19209039548022597,0.8419319429198683,0.11245725267880231,0.24096385542168675,0.019708316909735908,0.42307692307692313,0.3333333333333333,2,0.10265797625594075,0.25539611125447387,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.8080808080808097,0.10451977401129944,0.6926454445664105,0.0038655490420567225,0.0682730923694779,0.054394954670871104,0.42307692307692313,0.4,1,0.005222176061837294,0.24572473605672676,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8080808080808097,0.15536723163841806,0.6377607025246982,2.7671802893542666e-05,0.004016064257028112,0.0,0.38461538461538464,0.3333333333333333,2,2.3788878871510748e-05,0.24572473605672676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8181818181818201,0.21186440677966104,0.9253567508232712,0.14193069642929437,0.2248995983935743,0.0216791486007095,0.4038461538461539,0.3333333333333333,2,0.19921979372628654,0.25539611125447387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.8080808080808097,0.11299435028248589,0.13830954994511527,0.005842140556372606,0.10843373493975902,0.005124162396531335,0.3653846153846154,0.36666666666666664,1,0.01218955944030629,0.24572473605672676,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8282828282828305,0.3305084745762712,0.29527991218441274,0.0003559688124922156,0.02008032128514056,0.0043358297201418995,0.3653846153846154,0.3333333333333333,1,0.0006160974861360827,0.28357549170303714,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8282828282828305,0.30225988700564976,0.29527991218441274,0.0003559688124922156,0.0,0.002759164367363027,0.2884615384615385,0.3333333333333333,2,1.0342990813700326e-05,0.28357549170303714,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8686868686868685,0.11299435028248589,0.13830954994511527,0.0510511316902348,0.13654618473895583,0.0015766653527788728,0.44230769230769235,0.3333333333333333,1,0.00784895096215672,0.44044923649990464,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7979797979797993,0.14971751412429377,0.3391877058177827,0.00022208488385500944,0.004016064257028112,0.033504138746551046,0.3461538461538462,0.3333333333333333,1,9.205261824193289e-05,0.22179761918118684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.7979797979797993,0.1016949152542373,0.880351262349067,0.0006854744219137262,0.1044176706827309,0.005518328734726054,0.2884615384615385,0.3333333333333333,2,0.0030880722906104605,0.22179761918118684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.8686868686868685,0.18644067796610173,0.8419319429198683,0.13509547296385938,0.20883534136546184,0.0043358297201418995,0.44230769230769235,0.36666666666666664,1,0.08718279340048232,0.44044923649990464,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.8080808080808097,0.21751412429378533,0.5181119648737651,0.005393338211542424,0.09236947791164657,0.0011824990145841545,0.38461538461538464,0.3333333333333333,2,0.006977726369282696,0.24572473605672676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0.8181818181818201,0.14406779661016952,0.4281009879253568,0.2816622474863553,0.22088353413654618,0.27867560110366574,0.4038461538461539,0.3333333333333333,1,0.04999560422890418,0.25539611125447387,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.9696969696969688,0.13841807909604523,0.5675082327113062,1.1428034618260708e-05,0.10843373493975902,0.016554986204178165,0.3461538461538462,0.2,2,0.005273201483184883,0.9876022394506839,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9191919191919204,0.20056497175141244,0.4763995609220637,1.091939608278075e-05,0.02008032128514056,0.0043358297201418995,0.3653846153846154,0.3333333333333333,2,0.0008277840314564826,0.731788755623871,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9191919191919204,0.20903954802259886,0.4763995609220637,1.091939608278075e-05,0.01606425702811245,0.0,0.23076923076923078,0.16666666666666666,1,1.6204018941463845e-05,0.731788755623871,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8383838383838409,0.15536723163841806,0.5323819978046104,1.8816126006321656e-05,0.040160642570281124,0.001970831690973591,0.38461538461538464,0.3333333333333333,1,0.0004861205682439153,0.3238564328108696,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8080808080808097,0.25988700564971756,0.6926454445664105,0.11738149200138547,0.20080321285140562,0.007489160425699646,0.42307692307692313,0.3333333333333333,2,0.0987390170366297,0.24572473605672676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0.7979797979797993,0.10734463276836159,0.34687156970362243,0.011235639759011122,0.1044176706827309,0.18644067796610167,0.5961538461538461,0.6,1,0.00274571929467698,0.22179761918118684,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7979797979797993,0.0847457627118644,0.880351262349067,0.00017487249502272985,0.04819277108433734,0.0007883326763894363,0.3461538461538462,0.3333333333333333,2,0.0006853955245878749,0.22179761918118684,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8181818181818201,0.18079096045197743,0.4654226125137212,0.0001303491241360496,0.024096385542168672,0.0,0.38461538461538464,0.3333333333333333,1,0.00027408925656305865,0.25539611125447387,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.8080808080808097,0.15819209039548024,0.3260153677277717,5.406034342692947e-05,0.02008032128514056,0.011824990145841544,0.3076923076923077,0.3333333333333333,2,6.0678879440375243e-05,0.24572473605672676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.8080808080808097,0.18926553672316385,0.4281009879253568,0.00012158560881833069,0.008032128514056224,0.001970831690973591,0.3461538461538462,0.3333333333333333,1,0.0002492660786101778,0.24572473605672676,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.7979797979797993,0.17231638418079095,0.5861690450054885,0.00021842991933285644,0.0321285140562249,0.013795821836815136,0.3269230769230769,0.26666666666666666,2,0.0002833979482953889,0.22179761918118684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.8080808080808097,0.19491525423728814,0.34687156970362243,0.06416494957316146,0.17269076305220882,0.04532912889239259,0.42307692307692313,0.3333333333333333,1,0.01971684338815693,0.24572473605672676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.8181818181818201,0.15536723163841806,0.6926454445664105,0.01975070615098669,0.14457831325301204,0.04808829325975562,0.3653846153846154,0.3333333333333333,1,0.006496777296445631,0.25539611125447387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8080808080808097,0.16949152542372883,0.5861690450054885,0.035097313045423614,0.1646586345381526,0.020890815924320065,0.3461538461538462,0.3333333333333333,2,0.055609779642580716,0.24572473605672676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8080808080808097,0.14971751412429377,0.9187705817782656,0.0004410969376585184,0.11244979919678713,0.05084745762711864,0.4038461538461539,0.3333333333333333,1,0.021737174260433062,0.24572473605672676,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0.7979797979797993,0.12146892655367234,0.9945115257958288,3.900184293157329e-05,0.02008032128514056,0.00827749310208908,0.2692307692307693,0.16666666666666666,2,4.550915958028143e-05,0.22179761918118684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.8888888888888893,0.14406779661016952,0.49396267837541163,0.023955982570464638,0.20883534136546184,0.007094994087504926,0.5,0.3333333333333333,1,0.04818695990194845,0.5003982990945708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.7979797979797993,0.12711864406779663,0.22941822173435786,0.00028854037507889893,0.056224899598393566,0.03862830114308238,0.38461538461538464,0.3333333333333333,2,0.0029898138778803075,0.22179761918118684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7979797979797993,0.14971751412429377,0.4281009879253568,5.1545149201023995e-05,0.04819277108433734,0.001970831690973591,0.3076923076923077,0.3333333333333333,2,0.0007050472071339055,0.22179761918118684,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8080808080808097,0.16666666666666666,0.8924259055982438,0.00012108280329357871,0.05220883534136546,0.0130074891604257,0.3653846153846154,0.3333333333333333,1,0.00043440561417541366,0.24572473605672676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8787878787878789,0.15536723163841806,0.49396267837541163,0.017846750786062068,0.1606425702811245,0.012613322822230981,0.46153846153846156,0.3333333333333333,1,0.02011953049717033,0.47501711003152736,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.7979797979797993,0.13276836158192093,0.3260153677277717,0.0001165038898721135,0.008032128514056224,0.0031533307055577452,0.17307692307692307,0.0,2,8.653635647462605e-05,0.22179761918118684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9393939393939412,0.17514124293785313,0.35016465422612514,0.012511011222254167,0.18072289156626506,0.007883326763894362,0.3653846153846154,0.3333333333333333,2,0.05598936740544352,0.8335042466537267,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9393939393939412,0.13276836158192093,0.5477497255762898,0.001818457426878168,0.04819277108433734,0.009459992116673236,0.3461538461538462,0.3333333333333333,1,0.0005709330929162579,0.8335042466537267,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.8080808080808097,0.17796610169491525,0.4270032930845225,0.00035562349825711916,0.06024096385542167,0.012219156484036263,0.38461538461538464,0.3333333333333333,2,0.001665566287366209,0.24572473605672676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8181818181818201,0.16384180790960454,0.09110867178924259,0.004953157056568199,0.056224899598393566,0.001970831690973591,0.4038461538461539,0.3333333333333333,1,0.0016266076886346044,0.25539611125447387,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8282828282828305,0.13559322033898305,0.5433589462129528,0.04337709328366461,0.14457831325301204,0.003941663381947181,0.44230769230769235,0.3333333333333333,1,0.014977340230958983,0.28357549170303714,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.959595959595962,0.35593220338983056,0.9879253567508233,0.007232849307342168,0.0682730923694779,0.009854158454867954,0.3653846153846154,0.3333333333333333,2,0.017943365229967784,0.9339900593521749,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8383838383838409,0.0903954802259887,0.7398463227222832,4.324594153725239e-06,0.0,0.0,0.17307692307692307,0.16666666666666666,2,2.5512710673794135e-05,0.3238564328108696,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8282828282828305,0.12146892655367234,0.5861690450054885,0.01821524190598511,0.1566265060240964,0.018131651556957038,0.38461538461538464,0.3333333333333333,1,0.00993271884475688,0.28357549170303714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8080808080808097,0.13559322033898305,0.566410537870472,0.00014867877704765763,0.004016064257028112,0.0007883326763894363,0.3461538461538462,0.3333333333333333,1,0.0001117043007879635,0.24572473605672676,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8282828282828305,0.15254237288135594,0.8419319429198683,0.03125705010487269,0.17269076305220882,0.003941663381947181,0.38461538461538464,0.3333333333333333,1,0.022990399980693084,0.28357549170303714,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8181818181818201,0.15254237288135594,0.6926454445664105,0.07795057746707046,0.1606425702811245,0.017737485218762318,0.3653846153846154,0.3333333333333333,1,0.02578542086491537,0.25539611125447387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.8080808080808097,0.16949152542372883,0.21624588364434688,1.4846178904857672e-05,0.036144578313253004,0.001970831690973591,0.2692307692307693,0.0,2,0.0008453671158397732,0.24572473605672676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8080808080808097,0.15819209039548024,0.5181119648737651,0.015294592771173371,0.1606425702811245,0.0015766653527788728,0.3653846153846154,0.3333333333333333,2,0.031624039179249205,0.24572473605672676,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.8181818181818201,0.25141242937853103,0.45115257958287597,6.001001436947027e-06,0.040160642570281124,0.00039416633819471815,0.3269230769230769,0.3333333333333333,2,0.0011894439435755375,0.25539611125447387,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8080808080808097,0.14971751412429377,0.35016465422612514,0.008196138364208181,0.1044176706827309,0.009459992116673236,0.38461538461538464,0.3,1,0.006017207289050392,0.24572473605672676,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8080808080808097,0.22881355932203393,0.6125137211855104,0.018277386802281022,0.14056224899598393,0.002759164367363027,0.3653846153846154,0.3333333333333333,2,0.01574065295301007,0.24572473605672676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9797979797979792,0.13276836158192093,0.3852908891328211,0.011153873781228427,0.18875502008032127,0.014584154513204571,0.42307692307692313,0.36666666666666664,1,0.012511571220972826,1.0000000000000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8080808080808097,0.16384180790960454,0.8408342480790341,0.10920282817071618,0.1686746987951807,0.001970831690973591,0.4038461538461539,0.3333333333333333,1,0.020841126489606156,0.24572473605672676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8080808080808097,0.28248587570621475,0.8408342480790341,0.12673810901652766,0.2248995983935743,0.034686637761135196,0.3653846153846154,0.3333333333333333,2,0.146533288054018,0.24572473605672676,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.8080808080808097,0.14406779661016952,0.34687156970362243,0.0389958920940286,0.12449799196787147,0.13716988569176192,0.44230769230769235,0.3333333333333333,1,0.014965273408343001,0.24572473605672676,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7979797979797993,0.09887005649717515,0.854006586169045,0.0002431968828838645,0.012048192771084338,0.0035474970437524636,0.7115384615384616,0.3333333333333333,1,0.00011756532891572703,0.22179761918118684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8585858585858581,0.13841807909604523,0.7947310647639957,0.00021052268999000517,0.09236947791164657,0.009459992116673236,0.3653846153846154,0.3333333333333333,2,0.0029794708870666074,0.3940917097689865,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.8585858585858581,0.16666666666666666,0.7947310647639957,0.00021052268999000517,0.0,0.009459992116673236,0.3269230769230769,0.3333333333333333,1,0.0008622606675021505,0.3940917097689865,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.8585858585858581,0.13276836158192093,0.7947310647639957,0.00021052268999000517,0.02008032128514056,0.0031533307055577452,0.3653846153846154,0.3333333333333333,1,6.240271124265862e-05,0.3940917097689865,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8282828282828305,0.43220338983050854,0.7442371020856202,0.001437435833309273,0.040160642570281124,0.0871107607410327,0.3653846153846154,0.3333333333333333,1,0.0017621008682940787,0.28357549170303714,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.7979797979797993,0.10451977401129944,0.8419319429198683,0.0004201855941987059,0.008032128514056224,0.0015766653527788728,0.3076923076923077,0.0,2,0.00011825486163664038,0.22179761918118684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8181818181818201,0.12429378531073446,0.9253567508232712,0.056417433897053025,0.17670682730923695,0.05675995270003942,0.38461538461538464,0.3333333333333333,1,0.013679984416560508,0.25539611125447387,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8080808080808097,0.17514124293785313,0.4270032930845225,0.0016740087492104422,0.09236947791164657,0.009459992116673236,0.38461538461538464,0.3333333333333333,1,0.001549035257531852,0.24572473605672676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8080808080808097,0.19774011299435026,0.9187705817782656,0.016199313733921868,0.11244979919678713,0.01537248718959401,0.38461538461538464,0.3333333333333333,2,0.00921250191776288,0.24572473605672676,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8181818181818201,0.21186440677966104,0.7859495060373216,0.04170170794392236,0.20080321285140562,0.03074497437918802,0.4038461538461539,0.3333333333333333,1,0.029298590077968912,0.25539611125447387,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0.8181818181818201,0.14689265536723164,0.35016465422612514,0.03686119682393079,0.19678714859437751,0.016554986204178165,0.4038461538461539,0.3333333333333333,2,0.04552363976742061,0.25539611125447387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.8181818181818201,0.19491525423728814,0.5433589462129528,0.00035987342987352624,0.04417670682730923,0.00039416633819471815,0.4807692307692308,0.3333333333333333,1,0.0032959664059658373,0.25539611125447387,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8080808080808097,0.10734463276836159,0.13830954994511527,0.042821378851803406,0.1566265060240964,0.06543161214032321,0.42307692307692313,0.3333333333333333,1,0.00403652454822678,0.24572473605672676,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8080808080808097,0.18644067796610173,0.13830954994511527,0.06108788242266816,0.20883534136546184,0.014584154513204571,0.38461538461538464,0.3333333333333333,2,0.10821733381830467,0.24572473605672676,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8181818181818201,0.16384180790960454,0.4270032930845225,9.493691600647593e-05,0.008032128514056224,0.0007883326763894363,0.4038461538461539,0.3,1,9.377645004421628e-05,0.25539611125447387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0.8181818181818201,0.11581920903954804,0.8408342480790341,0.016374817360705368,0.1285140562248996,0.028774142688214426,0.38461538461538464,0.3333333333333333,1,0.0047391583908374885,0.25539611125447387,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8888888888888893,0.16101694915254236,0.9538968166849616,0.011987497342815711,0.1646586345381526,0.004729996058336618,0.4807692307692308,0.3333333333333333,1,0.014122664423386881,0.5003982990945708,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.8080808080808097,0.19774011299435026,0.5181119648737651,0.0037441034254958633,0.10843373493975902,0.017737485218762318,0.3653846153846154,0.3333333333333333,1,0.003097036215982334,0.24572473605672676,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8181818181818201,0.18361581920903955,0.9538968166849616,0.009758182472495025,0.11646586345381525,0.012219156484036263,0.3653846153846154,0.36666666666666664,1,0.0147225578905815,0.25539611125447387,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8282828282828305,0.18361581920903955,0.6125137211855104,0.03119030529631669,0.19277108433734938,0.012219156484036263,0.44230769230769235,0.3333333333333333,1,0.017053868019989555,0.28357549170303714,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8282828282828305,0.12711864406779663,0.5861690450054885,0.011306781491053871,0.15261044176706828,0.012219156484036263,0.42307692307692313,0.3333333333333333,1,0.0214654983683932,0.28357549170303714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8282828282828305,0.15819209039548024,0.13830954994511527,0.444292481423112,0.2891566265060241,0.014584154513204571,0.46153846153846156,0.36666666666666664,2,0.384986459301193,0.28357549170303714,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8282828282828305,0.11299435028248589,0.6926454445664105,0.0019234306211432081,0.056224899598393566,0.009459992116673236,0.3269230769230769,0.3333333333333333,0,0.0018941463843489862,0.28357549170303714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.8080808080808097,0.12994350282485875,0.6125137211855104,0.2638436573094858,0.21285140562248994,0.013795821836815136,0.44230769230769235,0.3333333333333333,2,0.08279943389363612,0.24572473605672676,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.8181818181818201,0.19209039548022597,0.22941822173435786,1.556130602010816e-05,0.04819277108433734,0.0035474970437524636,0.4807692307692308,0.3333333333333333,1,0.0009122517897683686,0.25539611125447387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.8080808080808097,0.23163841807909605,0.9253567508232712,0.0727522123055194,0.22088353413654618,0.013401655498620418,0.38461538461538464,0.3333333333333333,2,0.05773112705847065,0.24572473605672676,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9292929292929308,0.2655367231638418,0.1690450054884742,1.208716483052258e-05,0.0682730923694779,0.02010248324793063,0.3076923076923077,0.23333333333333334,2,0.0010701547828575269,0.7848556586520661,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.9393939393939412,0.15536723163841806,0.1690450054884742,1.208716483052258e-05,0.024096385542168672,0.00039416633819471815,0.2884615384615385,0.2,1,1.827261710420391e-05,0.8335042466537267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
